1.71007323e-01,3.94550256e-01
1.70086408e-01,3.86938626e-01
1.70086408e-01,3.81402895e-01
1.70086408e-01,3.75867165e-01
1.70086408e-01,3.70331434e-01
1.70086408e-01,3.64795703e-01
1.70086408e-01,3.59259973e-01
1.70086408e-01,3.53724242e-01
1.70086408e-01,3.48188511e-01
1.70086408e-01,3.42652781e-01
1.70086408e-01,3.37117050e-01
1.70086408e-01,3.31581319e-01
1.70086408e-01,3.26045589e-01
1.70086408e-01,3.20509858e-01
1.70086408e-01,3.14974127e-01
1.70086408e-01,3.09438397e-01
1.70086408e-01,3.03902666e-01
1.70086408e-01,2.98366935e-01
1.70086408e-01,2.92831205e-01
1.70086408e-01,2.87295474e-01
1.70086408e-01,2.81759743e-01
1.70086408e-01,2.76224013e-01
1.70086408e-01,2.70688282e-01
1.70086408e-01,2.65152551e-01
1.70086408e-01,2.59616821e-01
1.70086408e-01,2.54081090e-01
1.70086408e-01,2.48545359e-01
1.70086408e-01,2.43009629e-01
1.70086408e-01,2.37473898e-01
1.70086408e-01,2.31938168e-01
1.70086408e-01,2.26402437e-01
1.70086408e-01,2.20866706e-01
1.70086408e-01,2.15330976e-01
1.70086408e-01,2.09795245e-01
1.70086408e-01,2.04259514e-01
1.70086408e-01,1.98723784e-01
1.70086408e-01,1.93188053e-01
1.70086408e-01,1.87652322e-01
1.70086408e-01,1.82116592e-01
1.70086408e-01,1.76580861e-01
1.70086408e-01,1.71045130e-01
1.70086408e-01,1.65509400e-01
1.70086408e-01,1.59973669e-01
1.70086408e-01,1.54437938e-01
1.70086408e-01,1.48902208e-01
1.70086408e-01,1.43366477e-01
1.70086408e-01,1.37830746e-01
1.70086408e-01,1.32295016e-01
1.70086408e-01,1.26759285e-01
1.70086408e-01,1.21223554e-01
1.70086408e-01,1.15687824e-01
1.70086408e-01,1.10152093e-01
1.70086408e-01,1.04616362e-01
1.70086408e-01,9.90806317e-02
1.70086408e-01,9.35449010e-02
1.70086408e-01,8.80091704e-02
1.70086408e-01,8.24734397e-02
1.70086408e-01,7.69377091e-02
1.70086408e-01,7.14019784e-02
1.70086408e-01,6.58662478e-02
