3.33632191e+00,-5.34039558e+00
3.35702621e+00,-5.24573381e+00
3.37337172e+00,-5.18199308e+00
3.39516572e+00,-5.06897759e+00
3.42240823e+00,-4.95686623e+00
3.41695973e+00,-4.87730333e+00
3.41695973e+00,-4.79141156e+00
3.42240823e+00,-4.74258887e+00
3.42240823e+00,-4.67749195e+00
3.42240823e+00,-4.61239503e+00
3.42240823e+00,-4.54729811e+00
3.42422439e+00,-4.46592697e+00
3.41478033e+00,-4.37804612e+00
3.42240823e+00,-4.28691044e+00
3.39516572e+00,-4.19378568e+00
3.36465411e+00,-4.06449596e+00
3.34068071e+00,-3.99578255e+00
3.30798970e+00,-3.92706913e+00
3.27529869e+00,-3.86016397e+00
3.23715918e+00,-3.79732736e+00
3.18267417e+00,-3.73177837e+00
3.11729216e+00,-3.67210620e+00
3.05191014e+00,-3.63413300e+00
2.98652812e+00,-3.61695464e+00
2.92114611e+00,-3.58259793e+00
2.85576409e+00,-3.53377524e+00
2.82125692e+00,-3.47500719e+00
2.79583058e+00,-3.41895151e+00
2.80127908e+00,-3.36741645e+00
2.79583058e+00,-3.29418242e+00
2.79583058e+00,-3.22908550e+00
2.79583058e+00,-3.16398858e+00
2.79583058e+00,-3.09889166e+00
2.79583058e+00,-3.03379474e+00
2.79583058e+00,-2.96869782e+00
2.79583058e+00,-2.90360090e+00
2.79583058e+00,-2.83850398e+00
2.79583058e+00,-2.77340706e+00
2.79583058e+00,-2.70831014e+00
2.79583058e+00,-2.64321322e+00
2.79583058e+00,-2.57811630e+00
2.79583058e+00,-2.51301938e+00
2.79583058e+00,-2.44792246e+00
2.79583058e+00,-2.38282555e+00
2.79583058e+00,-2.31772863e+00
2.79583058e+00,-2.25263171e+00
2.79583058e+00,-2.18753479e+00
2.79583058e+00,-2.12243787e+00
2.79583058e+00,-2.05734095e+00
2.79583058e+00,-1.99224403e+00
2.79583058e+00,-1.92714711e+00
2.79583058e+00,-1.86205019e+00
2.79583058e+00,-1.79695327e+00
2.79583058e+00,-1.73185635e+00
2.79583058e+00,-1.66675943e+00
2.79583058e+00,-1.60166251e+00
2.79583058e+00,-1.53656559e+00
2.79583058e+00,-1.47146867e+00
2.79583058e+00,-1.40637175e+00
2.79583058e+00,-1.34127483e+00
2.79583058e+00,-1.27617792e+00
2.79583058e+00,-1.21108100e+00
2.79583058e+00,-1.14598408e+00
2.79583058e+00,-1.08088716e+00
2.79583058e+00,-1.01579024e+00
2.79583058e+00,-9.50693318e-01
2.79583058e+00,-8.85596399e-01
2.79583058e+00,-8.20499480e-01
2.79583058e+00,-7.55402560e-01
2.79583058e+00,-6.90305641e-01
2.79583058e+00,-6.25208722e-01
2.79583058e+00,-5.60111802e-01
2.79583058e+00,-4.95014883e-01
2.79583058e+00,-4.29917963e-01
2.79583058e+00,-3.64821044e-01
2.79583058e+00,-2.99724125e-01
2.79583058e+00,-2.34627205e-01
2.79583058e+00,-1.69530286e-01
2.79583058e+00,-1.04433366e-01
2.79583058e+00,-3.93364470e-02
2.79583058e+00,2.57604724e-02
2.79583058e+00,9.08573918e-02
2.79583058e+00,1.55954311e-01
2.79583058e+00,2.21051231e-01
2.79583058e+00,2.86148150e-01
2.79583058e+00,3.51245069e-01
2.79583058e+00,4.16341989e-01
2.79583058e+00,4.81438908e-01
2.79583058e+00,5.46535828e-01
2.79583058e+00,6.11632747e-01
2.79583058e+00,6.76729666e-01
2.79583058e+00,7.41826586e-01
2.79583058e+00,8.06923505e-01
2.79583058e+00,8.72020424e-01
2.79583058e+00,9.37117344e-01
2.79583058e+00,1.00221426e+00
2.79583058e+00,1.06731118e+00
2.79583058e+00,1.13240810e+00
2.79583058e+00,1.19750502e+00
2.79583058e+00,1.26260194e+00
2.79583058e+00,1.32769886e+00
2.79583058e+00,1.39279578e+00
2.79583058e+00,1.45789270e+00
2.79583058e+00,1.52298962e+00
2.79583058e+00,1.58808654e+00
2.79583058e+00,1.65318346e+00
2.79583058e+00,1.71828038e+00
2.79583058e+00,1.78337730e+00
2.79583058e+00,1.84847422e+00
2.79583058e+00,1.91357113e+00
2.79583058e+00,1.97866805e+00
2.79583058e+00,2.04376497e+00
2.79583058e+00,2.10886189e+00
2.79583058e+00,2.17395881e+00
2.79583058e+00,2.23905573e+00
2.79583058e+00,2.30415265e+00
2.79583058e+00,2.36924957e+00
2.79583058e+00,2.43434649e+00
2.79583058e+00,2.49944341e+00
2.79583058e+00,2.56454033e+00
2.79583058e+00,2.62963725e+00
2.79583058e+00,2.69473417e+00
2.79583058e+00,2.75983109e+00
2.79583058e+00,2.82492801e+00
2.79583058e+00,2.89002493e+00
2.79583058e+00,2.95512184e+00
2.79583058e+00,3.02021876e+00
2.79583058e+00,3.08531568e+00
